Jurisdiction,Value,Race/ ethnicity,Year,Measure
State,69.6,All races/ ethnicities (aggregated),2017,Early prenatal care
Allegany,78.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Anne Arundel,71,All races/ ethnicities (aggregated),2017,Early prenatal care
Baltimore City,67.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Baltimore County,69,All races/ ethnicities (aggregated),2017,Early prenatal care
Calvert,77.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Caroline,71.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Carroll,81.2,All races/ ethnicities (aggregated),2017,Early prenatal care
Cecil,78.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Charles,65,All races/ ethnicities (aggregated),2017,Early prenatal care
Dorchester,78.4,All races/ ethnicities (aggregated),2017,Early prenatal care
Frederick,80,All races/ ethnicities (aggregated),2017,Early prenatal care
Garrett,78.9,All races/ ethnicities (aggregated),2017,Early prenatal care
Harford,78.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Howard,72.5,All races/ ethnicities (aggregated),2017,Early prenatal care
Kent,80.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Montgomery,70.9,All races/ ethnicities (aggregated),2017,Early prenatal care
Prince George's,59.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Queen Anne's,76.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Saint Mary's,75.8,All races/ ethnicities (aggregated),2017,Early prenatal care
Somerset,76.4,All races/ ethnicities (aggregated),2017,Early prenatal care
Talbot,75.3,All races/ ethnicities (aggregated),2017,Early prenatal care
Washington,72.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Wicomico,72.1,All races/ ethnicities (aggregated),2017,Early prenatal care
Worcester,79.8,All races/ ethnicities (aggregated),2017,Early prenatal care
State,67.8,All races/ ethnicities (aggregated),2016,Early prenatal care
Allegany,75.2,All races/ ethnicities (aggregated),2016,Early prenatal care
Anne Arundel,69.8,All races/ ethnicities (aggregated),2016,Early prenatal care
Baltimore City,59.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Baltimore County,66.7,All races/ ethnicities (aggregated),2016,Early prenatal care
Calvert,77.1,All races/ ethnicities (aggregated),2016,Early prenatal care
Caroline,72.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Carroll,77.3,All races/ ethnicities (aggregated),2016,Early prenatal care
Cecil,78.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Charles,66.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Dorchester,76.7,All races/ ethnicities (aggregated),2016,Early prenatal care
Frederick,77.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Garrett,82.4,All races/ ethnicities (aggregated),2016,Early prenatal care
Harford,75,All races/ ethnicities (aggregated),2016,Early prenatal care
Howard,75,All races/ ethnicities (aggregated),2016,Early prenatal care
Kent,72.9,All races/ ethnicities (aggregated),2016,Early prenatal care
Montgomery,68.4,All races/ ethnicities (aggregated),2016,Early prenatal care
Prince George's,57.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Queen Anne's,75.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Saint Mary's,80.3,All races/ ethnicities (aggregated),2016,Early prenatal care
Somerset,79.5,All races/ ethnicities (aggregated),2016,Early prenatal care
Talbot,74.6,All races/ ethnicities (aggregated),2016,Early prenatal care
Washington,70.2,All races/ ethnicities (aggregated),2016,Early prenatal care
Wicomico,77,All races/ ethnicities (aggregated),2016,Early prenatal care
Worcester,78.6,All races/ ethnicities (aggregated),2016,Early prenatal care
State,66.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Allegany,77.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Anne Arundel,69.4,All races/ ethnicities (aggregated),2015,Early prenatal care
Baltimore City,59.4,All races/ ethnicities (aggregated),2015,Early prenatal care
Baltimore County,66.7,All races/ ethnicities (aggregated),2015,Early prenatal care
Calvert,72.1,All races/ ethnicities (aggregated),2015,Early prenatal care
Caroline,76.7,All races/ ethnicities (aggregated),2015,Early prenatal care
Carroll,75.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Cecil,78.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Charles,67.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Dorchester,78.1,All races/ ethnicities (aggregated),2015,Early prenatal care
Frederick,77.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Garrett,80.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Harford,78.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Howard,68.6,All races/ ethnicities (aggregated),2015,Early prenatal care
Kent,81.9,All races/ ethnicities (aggregated),2015,Early prenatal care
Montgomery,66.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Prince George's,56.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Queen Anne's,75.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Saint Mary's,77.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Somerset,80.5,All races/ ethnicities (aggregated),2015,Early prenatal care
Talbot,76.3,All races/ ethnicities (aggregated),2015,Early prenatal care
Washington,70.2,All races/ ethnicities (aggregated),2015,Early prenatal care
Wicomico,78.8,All races/ ethnicities (aggregated),2015,Early prenatal care
Worcester,80.4,All races/ ethnicities (aggregated),2015,Early prenatal care
State,66.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Allegany,78,All races/ ethnicities (aggregated),2014,Early prenatal care
Anne Arundel,71.8,All races/ ethnicities (aggregated),2014,Early prenatal care
Baltimore City,56.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Baltimore County,64.9,All races/ ethnicities (aggregated),2014,Early prenatal care
Calvert,77.1,All races/ ethnicities (aggregated),2014,Early prenatal care
Caroline,74.1,All races/ ethnicities (aggregated),2014,Early prenatal care
Carroll,75,All races/ ethnicities (aggregated),2014,Early prenatal care
Cecil,75.7,All races/ ethnicities (aggregated),2014,Early prenatal care
Charles,66.5,All races/ ethnicities (aggregated),2014,Early prenatal care
Dorchester,73.4,All races/ ethnicities (aggregated),2014,Early prenatal care
Frederick,76.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Garrett,78.4,All races/ ethnicities (aggregated),2014,Early prenatal care
Harford,74.5,All races/ ethnicities (aggregated),2014,Early prenatal care
Howard,69.7,All races/ ethnicities (aggregated),2014,Early prenatal care
Kent,79.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Montgomery,68.3,All races/ ethnicities (aggregated),2014,Early prenatal care
Prince George's,56.4,All races/ ethnicities (aggregated),2014,Early prenatal care
Queen Anne's,79.9,All races/ ethnicities (aggregated),2014,Early prenatal care
Saint Mary's,77.4,All races/ ethnicities (aggregated),2014,Early prenatal care
Somerset,76.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Talbot,73.6,All races/ ethnicities (aggregated),2014,Early prenatal care
Washington,69.1,All races/ ethnicities (aggregated),2014,Early prenatal care
Wicomico,74,All races/ ethnicities (aggregated),2014,Early prenatal care
Worcester,77.6,All races/ ethnicities (aggregated),2014,Early prenatal care
State,67,All races/ ethnicities (aggregated),2013,Early prenatal care
Allegany,70.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Anne Arundel,74.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Baltimore City,56.7,All races/ ethnicities (aggregated),2013,Early prenatal care
Baltimore County,66.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Calvert,77.3,All races/ ethnicities (aggregated),2013,Early prenatal care
Caroline,73.5,All races/ ethnicities (aggregated),2013,Early prenatal care
Carroll,71.6,All races/ ethnicities (aggregated),2013,Early prenatal care
Cecil,78.7,All races/ ethnicities (aggregated),2013,Early prenatal care
Charles,67,All races/ ethnicities (aggregated),2013,Early prenatal care
Dorchester,73.5,All races/ ethnicities (aggregated),2013,Early prenatal care
Frederick,76.1,All races/ ethnicities (aggregated),2013,Early prenatal care
Garrett,81.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Harford,75.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Howard,64,All races/ ethnicities (aggregated),2013,Early prenatal care
Kent,72.7,All races/ ethnicities (aggregated),2013,Early prenatal care
Montgomery,67.9,All races/ ethnicities (aggregated),2013,Early prenatal care
Prince George's,58.1,All races/ ethnicities (aggregated),2013,Early prenatal care
Queen Anne's,81.4,All races/ ethnicities (aggregated),2013,Early prenatal care
Saint Mary's,79.8,All races/ ethnicities (aggregated),2013,Early prenatal care
Somerset,72.2,All races/ ethnicities (aggregated),2013,Early prenatal care
Talbot,73.6,All races/ ethnicities (aggregated),2013,Early prenatal care
Washington,71.7,All races/ ethnicities (aggregated),2013,Early prenatal care
Wicomico,76.8,All races/ ethnicities (aggregated),2013,Early prenatal care
Worcester,77.8,All races/ ethnicities (aggregated),2013,Early prenatal care
State,67.9,All races/ ethnicities (aggregated),2012,Early prenatal care
Allegany,74,All races/ ethnicities (aggregated),2012,Early prenatal care
Anne Arundel,71.4,All races/ ethnicities (aggregated),2012,Early prenatal care
Baltimore City,64.4,All races/ ethnicities (aggregated),2012,Early prenatal care
Baltimore County,68.9,All races/ ethnicities (aggregated),2012,Early prenatal care
Calvert,76.8,All races/ ethnicities (aggregated),2012,Early prenatal care
Caroline,78.8,All races/ ethnicities (aggregated),2012,Early prenatal care
Carroll,74.1,All races/ ethnicities (aggregated),2012,Early prenatal care
Cecil,81.1,All races/ ethnicities (aggregated),2012,Early prenatal care
Charles,66.9,All races/ ethnicities (aggregated),2012,Early prenatal care
Dorchester,77.8,All races/ ethnicities (aggregated),2012,Early prenatal care
Frederick,76.8,All races/ ethnicities (aggregated),2012,Early prenatal care
Garrett,81.1,All races/ ethnicities (aggregated),2012,Early prenatal care
Harford,78,All races/ ethnicities (aggregated),2012,Early prenatal care
Howard,71.8,All races/ ethnicities (aggregated),2012,Early prenatal care
Kent,74.6,All races/ ethnicities (aggregated),2012,Early prenatal care
Montgomery,66.5,All races/ ethnicities (aggregated),2012,Early prenatal care
Prince George's,56.2,All races/ ethnicities (aggregated),2012,Early prenatal care
Queen Anne's,76.9,All races/ ethnicities (aggregated),2012,Early prenatal care
Saint Mary's,79.2,All races/ ethnicities (aggregated),2012,Early prenatal care
Somerset,72.2,All races/ ethnicities (aggregated),2012,Early prenatal care
Talbot,77,All races/ ethnicities (aggregated),2012,Early prenatal care
Washington,71.1,All races/ ethnicities (aggregated),2012,Early prenatal care
Wicomico,72.9,All races/ ethnicities (aggregated),2012,Early prenatal care
Worcester,74,All races/ ethnicities (aggregated),2012,Early prenatal care
State,67.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Allegany,69.5,All races/ ethnicities (aggregated),2011,Early prenatal care
Anne Arundel,74.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Baltimore City,62.8,All races/ ethnicities (aggregated),2011,Early prenatal care
Baltimore County,68.6,All races/ ethnicities (aggregated),2011,Early prenatal care
Calvert,78.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Caroline,80.9,All races/ ethnicities (aggregated),2011,Early prenatal care
Carroll,73.8,All races/ ethnicities (aggregated),2011,Early prenatal care
Cecil,80.4,All races/ ethnicities (aggregated),2011,Early prenatal care
Charles,60.4,All races/ ethnicities (aggregated),2011,Early prenatal care
Dorchester,74.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Frederick,74.6,All races/ ethnicities (aggregated),2011,Early prenatal care
Garrett,83,All races/ ethnicities (aggregated),2011,Early prenatal care
Harford,78.7,All races/ ethnicities (aggregated),2011,Early prenatal care
Howard,73,All races/ ethnicities (aggregated),2011,Early prenatal care
Kent,77,All races/ ethnicities (aggregated),2011,Early prenatal care
Montgomery,66.9,All races/ ethnicities (aggregated),2011,Early prenatal care
Prince George's,54.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Queen Anne's,81.1,All races/ ethnicities (aggregated),2011,Early prenatal care
Saint Mary's,76.1,All races/ ethnicities (aggregated),2011,Early prenatal care
